Name,Country,Height,Weight,avg,rooms,family,type,gen,rf
adar,SP,113,30,70,7,6,1,M,1.1666666666666667
avi,ISR,143,58,82,3,7,1,M,0.42857142857142855
dani,US,160,70,90,4,4,2,M,1.0
dina,ISR,110,26,64,6,8,1,F,0.75
efrat,EN,115,33,75,5,5,3,F,1.0
ehud,ISR,155,66,85,2,7,1,M,0.2857142857142857
eli,GR,155,61,84,7,10,2,M,0.7
ester,ISR,130,48,79,2,4,1,F,0.5
evyatar,ISR,110,34,72,3,4,1,M,0.75
itamar,EN,110,30,71,2,5,2,M,0.4
liel,ISR,142,55,84,2,7,1,M,0.2857142857142857
lilach,ISR,192,88,94,5,6,2,F,0.8333333333333334
mia,GR,132,49,82,4,5,3,F,0.8
michal,US,132,53,79,5,7,3,F,0.7142857142857143
moshe,GR,128,43,80,6,5,3,M,1.2
noya,SP,90,27,68,6,5,1,F,1.2
ofer,SP,110,34,71,4,8,1,M,0.5
ohad,ISR,159,64,83,4,8,1,M,0.5
omer,US,162,68,87,6,8,2,F,0.75
orit,US,123,40,78,3,7,3,F,0.42857142857142855
orit,ISR,175,73,89,4,3,2,F,1.3333333333333333
rina,EN,100,31,73,2,5,3,F,0.4
shely,ISR,148,60,86,4,3,1,F,1.3333333333333333
talya,FR,167,67,89,6,6,2,F,1.0
tomer,FR,128,53,82,5,4,3,M,1.25
udi,FR,147,55,85,7,6,2,M,1.1666666666666667
yafit,FR,180,90,93,2,4,1,F,0.5
yoav,EN,120,36,74,5,8,3,M,0.625
yosi,SP,110,32,74,5,6,1,M,0.8333333333333334
